"","Background.characteristic","Category","Any.method","Any.modern.method","Any.modern.temporary.method","Pill","IUD","Injection","Condom","Female.sterilization","Male.sterilization","Any.trad..method","Periodic.abstinence","Withdrawal","Other.methods","Not.using.any.method","Total.percent","Number.of.women"
"2","Urban","Residence",51,45.3,11.7,1.9,3.9,"<0.05",5.8,30.4,3.2,5.8,3.5,2.1,"0.2",49,100,22077
"3","Rural","Residence",36.9,33.1,3.4,0.9,1.2,"<0.05",1.2,26.3,3.5,3.8,2.3,1.2,"0.2",63.1,100,62601
"5","Illiterate","Education",33.9,31.5,2.1,0.6,0.6,"<0.05",0.8,25.7,3.7,2.4,1.6,0.6,"0.2",66.1,100,53045
"6","Literate_less_than_middle","Education",50.4,44.8,6.1,1.7,2.2,"<0.05",2.2,35.1,3.7,5.5,3.2,2.1,"0.2",49.6,100,15476
"7","Middle_school_complete","Education",50.8,42.4,9.5,2.3,3.3,"<0.05",3.8,30.1,2.8,8.5,4.9,3.4,"0.1",49.2,100,6280
"8","High_school_and_above","Education",54.7,45,20.9,2.8,7.3,"<0.05",10.7,22,2.1,9.7,5.9,3.4,"0.3",45.3,100,9879
"10","Hindu","Religion",41.6,37.7,5.1,1,1.7,"<0.05",2.2,29,3.7,3.9,2.4,1.3,"0.2",58.4,100,69635
"11","Muslim","Religion",27.7,22,6.1,1.9,1.7,"<0.05",2.4,14.4,1.6,5.7,3.7,1.6,"0.4",72.3,100,10082
"12","Christian","Religion",48.3,40.3,6.5,1.2,2.5,"<0.05",2.8,30.2,3.6,8,5.2,2.2,"0.6",51.7,100,1960
"13","Sikh","Religion",57.6,50,17,2.5,6.4,"<0.05",8.1,30.3,2.6,7.6,4.2,3.3,"<0.05",42.4,100,1606
"14","Jain","Religion",62.6,58.3,22.3,2.1,7.9,"<0.05",12.3,34.3,1.7,4.2,3.3,0.9,"<0.05",37.4,100,418
"15","Buddhist","Religion",50.4,47.9,5.7,1.9,2.8,"<0.05",1,30.3,11.9,2.5,1.9,0.6,"<0.05",49.6,100,665
"16","Other","Religion",37.4,33.3,4.2,1,1.4,"<0.05",1.8,23.8,5.3,4.1,3.1,0.6,"0.4",62.6,100,312
"22","None","Number of Children",4.2,2.1,1.4,0.3,0.1,"<0.05",1.1,0.3,0.4,2.1,1.2,0.8,"<0.05",95.8,100,11265
"23","1_child","Number of Children",19.3,12.8,8.5,1.6,3.2,"<0.05",3.6,3.1,1.2,6.5,3.8,2.5,"0.2",80.7,100,13843
"26","2_children","Number of Children",46.1,40.2,9.5,1.7,3.6,"<0.05",4.2,27.1,3.6,5.9,3.7,2,"0.2",53.9,100,17695
"30","3_children","Number of Children",58.9,55.4,4.8,1.1,1.5,"<0.05",2.1,45.3,5.3,3.5,2.2,1.1,"0.2",41.1,100,17204
"35","4_children_and_above","Number of Children",52.4,49,3.4,1,1,"0.1",1.3,40.9,4.6,3.4,2.1,0.9,"0.4",47.6,100,24672
"39","Total","Total",40.6,36.3,5.5,1.2,1.9,"<0.05",2.4,27.3,3.4,4.3,2.6,1.4,"0.2",59.4,100,84678
